query_id,query,doc_id,score,title_match,position,freshness,authority,is_relevant,domain,is_risk_domain
query_17,如何预防网络安全攻击？,doc_17_4,0.41468770361603025,0.9273142068491813,4,0.610809781954838,0.7383868120952141,False,tech,False
query_17,如何预防网络安全攻击？,doc_17_9,0.39299327478037516,0.2871310670432683,9,0.19332314470253753,0.14900864111707812,False,tech,False
query_17,如何预防网络安全攻击？,doc_17_3,0.3162045810969669,0.5846956195560888,3,0.9962438356963608,0.8705993019180263,False,tech,False
query_17,如何预防网络安全攻击？,doc_17_1,0.3147202116711366,0.1715417194811647,1,0.29375852908848077,0.9720135602322402,False,tech,False
query_18,如何提高机器学习模型的准确率？,doc_18_9,0.8984081933784098,0.18282842394038945,9,0.5314613739431701,0.1575979564975435,True,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_6,0.869593894880426,0.42686960299651266,6,0.9744648073686348,0.5076681320734813,True,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_7,0.8039200560615918,0.10046849959875237,7,0.6757507609019423,0.6824039308061508,True,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_8,0.7724580567838862,0.1010501097071217,8,0.8097670758962474,0.35694839935667666,True,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_4,0.6282216089247316,0.4513667082172276,4,0.2572188130569377,0.6218116974338073,False,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_10,0.3937689240809955,0.5740644890165749,10,0.007409012739920784,0.9651082111817079,False,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_2,0.36983524152069935,0.9862342819705999,2,0.5234960887627041,0.19915980794138477,False,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_5,0.3543480093426604,0.33222019425443816,5,0.9056593512449486,0.26927817247216024,False,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_3,0.3233978104772678,0.4353368166798618,3,0.9370235380685097,0.5329319470296536,False,legal,True
query_18,如何提高机器学习模型的准确率？,doc_18_1,0.15040974280079666,0.23343719646258954,1,0.8189516807165256,0.5981841940901419,False,legal,True
query_19,云计算的未来趋势,doc_19_6,0.9689421184429103,0.0540374540064773,6,0.7435860955756778,0.9605504153373406,True,medical,True
query_19,云计算的未来趋势,doc_19_4,0.8144035251542292,0.49858200910544237,4,0.5759418144527745,0.33026257583734564,False,medical,True
query_19,云计算的未来趋势,doc_19_3,0.6318933705018394,0.9342913845935421,3,0.7736641618976792,0.34546757426532926,False,medical,True
query_19,云计算的未来趋势,doc_19_2,0.562364028231665,0.753828081211104,2,0.7421355270204537,0.3776978774313693,False,medical,True
query_19,云计算的未来趋势,doc_19_1,0.45353754065569885,0.8824313122215545,1,0.07762467281148222,0.507948809758985,False,medical,True
query_19,云计算的未来趋势,doc_19_9,0.41799251333709597,0.018261027338102864,9,0.7687395192040627,0.40487980331291873,True,medical,True
query_19,云计算的未来趋势,doc_19_5,0.2740457594979808,0.10069584392084108,5,0.6998847052244684,0.8456468687568076,False,medical,True
query_19,云计算的未来趋势,doc_19_10,0.20720369968453867,0.9506301820951034,10,0.10605184822818925,0.7537638234880599,False,medical,True
query_19,云计算的未来趋势,doc_19_8,0.20451072291703742,0.7499437128044812,8,0.5891294822717322,0.7033780841960005,False,medical,True
query_19,云计算的未来趋势,doc_19_7,0.1671049608314097,0.3451958115351298,7,0.1119740402746936,0.6648907907268382,False,medical,True
query_20,什么是人工智能的最新发展？,doc_20_4,0.9541989445099527,0.959351627970862,4,0.3046112624864086,0.03231387617927595,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_10,0.9512624482121207,0.3063013888443925,10,0.1438444744559133,0.29336588358714133,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_7,0.8026435299081298,0.5016543379141175,7,0.9818936217966601,0.28519025924443264,True,tech,False
query_20,什么是人工智能的最新发展？,doc_20_5,0.6807910629128722,0.024153223465195217,5,0.3621770933145947,0.6369208538703669,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_8,0.6624869768511942,0.2503519728409751,8,0.6896500804056243,0.27207120595257817,True,tech,False
query_20,什么是人工智能的最新发展？,doc_20_1,0.4133311196579116,0.7166057571264666,1,0.9965668192021669,0.03416653546123316,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_3,0.329757136257846,0.016242839600347225,3,0.6582645638642133,0.43267787759268694,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_9,0.25663831917042546,0.8905658982878459,9,0.09551156551442141,0.7191051340612298,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_6,0.18509858889380515,0.4461608247057378,6,0.14488196434239553,0.49898672945138933,False,tech,False
query_20,什么是人工智能的最新发展？,doc_20_2,0.08670415755588445,0.21407692259744981,2,0.13706971114616295,0.17624615351624795,False,tech,False
query_21,大数据分析在医疗领域的应用,doc_21_2,0.8923335250749078,0.6369271047668736,2,0.9747674034174717,0.6133056370864937,False,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_8,0.8259120877712406,0.9376362180171415,8,0.45547267859562157,0.9346460950564288,True,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_4,0.5729886043920921,0.1507044404790503,4,0.24062761889442785,0.6097829298994139,False,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_6,0.5352945072581139,0.49072598889203367,6,0.5224453797671924,0.12329567645912975,True,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_9,0.5310292883380324,0.29644098046248823,9,0.38903607074472313,0.10159129570578662,True,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_1,0.5302314392822522,0.49853930109691247,1,0.7866873876668908,0.08863849264044543,False,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_7,0.43347704940948584,0.30123184501110156,7,0.954192046772249,0.1294591811861442,True,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_3,0.43122096470569615,0.005216435928895091,3,0.5181377255242965,0.9937635881692821,False,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_10,0.32420062897032953,0.20177746229976878,10,0.5612558886946715,0.12336542798537165,False,finance,True
query_21,大数据分析在医疗领域的应用,doc_21_5,0.19616377659424777,0.2884178913849944,5,0.5246952582524512,0.7014438370616921,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_2,0.9488158804546938,0.5324546369779902,2,0.7455449003458847,0.07991164164020204,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_10,0.8193251061313079,0.19282699507454548,10,0.7661040051436341,0.3477839338529609,True,finance,True
query_22,可持续发展的重要性是什么？,doc_22_4,0.6954226338023314,0.11461859074812164,4,0.5686552765995916,0.9203067181468907,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_9,0.576283105634249,0.8488088318211163,9,0.16087134133461978,0.5060819537630356,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_8,0.4117663272094916,0.053873984906657624,8,0.8235134197237288,0.7992226200854871,True,finance,True
query_22,可持续发展的重要性是什么？,doc_22_6,0.4099500653683994,0.04042320018766454,6,0.5517542344103904,0.4635820320421451,True,finance,True
query_22,可持续发展的重要性是什么？,doc_22_7,0.37334168448846616,0.6721895657873289,7,0.9917147245545064,0.8907456283634935,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_5,0.31112419110120015,0.7144818338809789,5,0.026219577737744637,0.10660284048844448,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_3,0.25339523508281125,0.0054343685890612115,3,0.034894473507749546,0.4634690336621976,False,finance,True
query_22,可持续发展的重要性是什么？,doc_22_1,0.10156711064495849,0.007245724213303828,1,0.9858297614972825,0.4532998640624206,False,finance,True
query_23,区块链技术的优势与挑战,doc_23_6,0.9818127175715732,0.5279853297322756,6,0.8317913297105399,0.91031508090264,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_10,0.7748990120150799,0.8529557844281758,10,0.06861992862534738,0.6440171180681842,True,tech,False
query_23,区块链技术的优势与挑战,doc_23_8,0.667153719384539,0.9836875560928097,8,0.8448862541605101,0.7268029918514889,True,tech,False
query_23,区块链技术的优势与挑战,doc_23_4,0.5169518893440667,0.7148516579141526,4,0.8476848726920924,0.3585780253672787,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_9,0.48187256862696937,0.5300067549376328,9,0.8414550695589311,0.7971142783805135,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_2,0.46255476140284035,0.06722842983090094,2,0.7643885285986063,0.6604064731897824,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_5,0.22907181719252256,0.652048111160388,5,0.9548246198566154,0.3598180740226923,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_1,0.13139970830046055,0.5146564429209899,1,0.8115269541142558,0.4124298649589191,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_3,0.10658233876783108,0.6855230819483141,3,0.22350538578411527,0.9968650837419133,False,tech,False
query_23,区块链技术的优势与挑战,doc_23_7,0.006143372865671237,0.7281314954714806,7,0.13406788068107556,0.5278827665543685,False,tech,False
query_24,如何预防网络安全攻击？,doc_24_3,0.9902583136507326,0.4454328650118421,3,0.9345017553555697,0.5539308601957231,False,finance,True
query_24,如何预防网络安全攻击？,doc_24_6,0.9852111420881762,0.9286297582805306,6,0.257591517629267,0.2509306853463731,False,finance,True
query_24,如何预防网络安全攻击？,doc_24_8,0.9402393909431437,0.7167693466334129,8,0.8087754191548737,0.41626983378394355,True,finance,True
query_24,如何预防网络安全攻击？,doc_24_4,0.8360367821998849,0.1659446499451359,4,0.25507723129476023,0.7701908788607338,False,finance,True
query_24,如何预防网络安全攻击？,doc_24_7,0.7238743682498506,0.32804519235467766,7,0.5590118393212508,0.9300275626200304,True,finance,True
query_24,如何预防网络安全攻击？,doc_24_5,0.5904073120341199,0.94571021417597,5,0.35989912620669773,0.33655903177570856,False,finance,True
query_24,如何预防网络安全攻击？,doc_24_9,0.41234576985674587,0.49484389036808574,9,0.6477095942047973,0.9308003885309305,True,finance,True
query_24,如何预防网络安全攻击？,doc_24_10,0.40505281499909496,0.021274487969619837,10,0.531533679261713,0.31538350678563665,True,finance,True
query_24,如何预防网络安全攻击？,doc_24_1,0.3904731257389994,0.7023002563068994,1,0.29092914847936746,0.7986631978497029,False,finance,True
query_24,如何预防网络安全攻击？,doc_24_2,0.2023012354870508,0.2222251685317601,2,0.7426483217336551,0.45276026547085024,False,finance,True
query_25,自动驾驶技术的发展现状,doc_25_4,0.7413449792957658,0.7497542168655885,4,0.05928599850663985,0.8268051569646927,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_5,0.7002785808394281,0.4465001114613,5,0.5769342626400952,0.5802584722358642,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_9,0.647642656289796,0.13642636230545546,9,0.5159392828005513,0.20044474646856725,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_7,0.5654331733073333,0.6080229469600382,7,0.0649729803969038,0.2690838352922986,True,legal,True
query_25,自动驾驶技术的发展现状,doc_25_2,0.48535860248211404,0.7206512633771571,2,0.5078157951656075,0.7035908789071793,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_3,0.46798180854032134,0.4803709930360991,3,0.7286107950882346,0.05131914881792243,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_6,0.40032388543551567,0.7825541493963245,6,0.873654953885056,0.33774130498650823,True,legal,True
query_25,自动驾驶技术的发展现状,doc_25_8,0.3974043317842033,0.900092686500462,8,0.896685532853304,0.7687952899367523,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_1,0.3276596689588258,0.17974764573110602,1,0.42146227864801444,0.9398299632404045,False,legal,True
query_25,自动驾驶技术的发展现状,doc_25_10,0.32435081383377606,0.39359669551568044,10,0.3939933545499913,0.7418895927807335,False,legal,True
query_26,自动驾驶技术的发展现状,doc_26_5,0.9404514537189063,0.6692207536557772,5,0.9777705917211184,0.19773601174652122,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_3,0.8384876738135273,0.35277122452364196,3,0.9847744544183838,0.42910331661688184,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_10,0.7652360938307692,0.8967106161898026,10,0.14072667078951262,0.6950226279213578,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_2,0.6808776703691422,0.49033021046059466,2,0.7493089316503536,0.8679745652041903,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_9,0.6661626022798036,0.1338301014427935,9,0.9217723206520014,0.9185166886954319,True,general,False
query_26,自动驾驶技术的发展现状,doc_26_1,0.5919288036938083,0.44068505630833266,1,0.5811147616814284,0.42101220106383785,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_6,0.5559948615060567,0.11920863347275168,6,0.6848152104426949,0.35131788432585087,True,general,False
query_26,自动驾驶技术的发展现状,doc_26_4,0.3902357906832915,0.5357500270739982,4,0.47055736572382967,0.9303049815819351,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_7,0.12933646061999682,0.31597777137399985,7,0.34103189229876607,0.3100441608093236,False,general,False
query_26,自动驾驶技术的发展现状,doc_26_8,0.12483214094186379,0.21403089255718,8,0.0930332841704472,0.002290809010344841,False,general,False
query_27,5G技术对社会的影响,doc_27_9,0.9646861329041236,0.18000099060868646,9,0.6411463713578724,0.8392884018668273,False,medical,True
query_27,5G技术对社会的影响,doc_27_7,0.8797999839763316,0.2381437077684191,7,0.6622444256006339,0.6289679172055287,True,medical,True
query_27,5G技术对社会的影响,doc_27_4,0.8004520917909622,0.6158156024740123,4,0.2556867904239718,0.37255302198763174,False,medical,True
query_27,5G技术对社会的影响,doc_27_6,0.7973169102081087,0.8064936125234923,6,0.6465301601939645,0.5486826155387586,True,medical,True
query_27,5G技术对社会的影响,doc_27_1,0.6271803680709466,0.0757534088985321,1,0.8369382218976422,0.5983345422962875,False,medical,True
query_27,5G技术对社会的影响,doc_27_5,0.6094943522552574,0.18417461285153192,5,0.22029600664003246,0.8116240702040503,False,medical,True
query_27,5G技术对社会的影响,doc_27_10,0.5368158010639509,0.696504824048048,10,0.7749867408067628,0.32531586084351083,False,medical,True
query_27,5G技术对社会的影响,doc_27_3,0.525693305543629,0.9966293505098736,3,0.17234463629893126,0.7261700977262593,False,medical,True
query_27,5G技术对社会的影响,doc_27_8,0.25666071054031936,0.31071135755430246,8,0.9180186453600107,0.9219793188618203,False,medical,True
query_27,5G技术对社会的影响,doc_27_2,0.11889664688430635,0.8408196595047057,2,0.6668429815370099,0.11527629422222085,False,medical,True
query_28,云计算的未来趋势,doc_28_4,0.9937137617354439,0.49141263680592073,4,0.757602702162405,0.308236014257519,False,general,False
query_28,云计算的未来趋势,doc_28_10,0.8533696913992956,0.2593821197898526,10,0.4827143216368015,0.20508284313319414,False,general,False
query_28,云计算的未来趋势,doc_28_5,0.7774684848007593,0.5801006240761616,5,0.5247995402466561,0.17511198791463922,False,general,False
query_28,云计算的未来趋势,doc_28_2,0.6370341900743515,0.4219454588403727,2,0.1258236944689628,0.6033980741486751,False,general,False
query_28,云计算的未来趋势,doc_28_6,0.4502064258210642,0.3788065272307075,6,0.3294457504533216,0.6743634311767582,False,general,False
query_28,云计算的未来趋势,doc_28_1,0.36267747099490477,0.9947218127328235,1,0.5691214859120353,0.8252510718929267,False,general,False
query_28,云计算的未来趋势,doc_28_9,0.29412160514962904,0.1140394797479306,9,0.09195611885525468,0.5875470768888543,False,general,False
query_28,云计算的未来趋势,doc_28_8,0.28670102080770044,0.6792750136065115,8,0.09093878810915068,0.4773127254358207,False,general,False
query_28,云计算的未来趋势,doc_28_7,0.06522102766244342,0.7146881840149835,7,0.4779396064669601,0.35368725815354984,False,general,False
query_28,云计算的未来趋势,doc_28_3,0.017451879525321456,0.7348418044921362,3,0.6374847360357344,0.756868636383045,False,general,False
query_29,云计算的未来趋势,doc_29_8,0.7552540041156901,0.10448398420491167,8,0.05756257571934886,0.03951711878198705,True,tech,False
query_29,云计算的未来趋势,doc_29_7,0.6815109154435883,0.22403161290683915,7,0.595263460472219,0.3327631193119295,True,tech,False
query_29,云计算的未来趋势,doc_29_3,0.6770815399365024,0.2737764644692732,3,0.9433276563735321,0.8020126391470755,False,tech,False
query_29,云计算的未来趋势,doc_29_6,0.5540380670626892,0.31622281515744477,6,0.8923312283143052,0.5213171204854493,False,tech,False
query_29,云计算的未来趋势,doc_29_4,0.5464463747461901,0.8690379338896309,4,0.035727135571046564,0.3028477471644512,False,tech,False
query_29,云计算的未来趋势,doc_29_9,0.5067896487881773,0.3635705704579537,9,0.13432143573709443,0.8425688517571062,True,tech,False
query_29,云计算的未来趋势,doc_29_2,0.18989986305148587,0.7904716960904417,2,0.8099558601598988,0.6615484299409076,False,tech,False
query_29,云计算的未来趋势,doc_29_10,0.04250909495277522,0.5653305979226435,10,0.11400987234354443,0.041527412604830505,False,tech,False
query_29,云计算的未来趋势,doc_29_1,0.03354282542551845,0.8444629549753957,1,0.6856654361325887,0.38395977852129126,False,tech,False
query_29,云计算的未来趋势,doc_29_5,0.029652153456328656,0.9355706683582786,5,0.5790973844033275,0.04458546918575723,False,tech,False
query_30,如何提高机器学习模型的准确率？,doc_30_9,0.9712781569722837,0.8391166764083585,9,0.055627779174697856,0.7947702609394856,True,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_4,0.9103075489617495,0.26420420733239824,4,0.4681660253419504,0.5757658195498583,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_8,0.7950850695287451,0.1906071494440762,8,0.5299220063722538,0.5988097639929443,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_3,0.7738663337092347,0.19677397002587038,3,0.9560589459213937,0.22204884786611767,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_1,0.5750419120383035,0.8183876830447255,1,0.825014488286992,0.46758774990987473,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_7,0.5492278984291873,0.6092053897366768,7,0.6650719320984331,0.9981166833379043,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_5,0.4963548576070189,0.8413082703313478,5,0.7995386804114516,0.06942958535502386,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_10,0.27289090152761597,0.36659208814354505,10,0.49964558420112537,0.4514274203581118,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_6,0.07547027685998187,0.5564682784244174,6,0.10029753497569749,0.7216374958746354,False,general,False
query_30,如何提高机器学习模型的准确率？,doc_30_2,0.06256584318734382,0.9946936455667675,2,0.29379225170248746,0.6425181290250952,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_5,0.9103643071042496,0.39908384827700827,5,0.979416805502508,0.9756026247058983,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_2,0.8038435586658575,0.33681788720822636,2,0.9343758183178154,0.20943125457330647,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_10,0.7237350582581411,0.601908963956925,10,0.048094678768958676,0.9692135769295643,True,general,False
query_31,自动驾驶技术的发展现状,doc_31_8,0.6604532273818711,0.7613288522810109,8,0.4088564502443768,0.002219005366320692,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_6,0.6241690507615154,0.519146337887282,6,0.5179660519664,0.4671531775579346,True,general,False
query_31,自动驾驶技术的发展现状,doc_31_3,0.5918691556456783,0.5793262028130318,3,0.19046663063386005,0.32761352247602793,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_4,0.5819636282536412,0.8146811762133551,4,0.2956189470435244,0.771720113424759,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_7,0.41133747383766117,0.8091830059667242,7,0.4590628725951952,0.6313459963995083,True,general,False
query_31,自动驾驶技术的发展现状,doc_31_9,0.2502294767203964,0.649695385282899,9,0.6287342978100485,0.5169589506672038,False,general,False
query_31,自动驾驶技术的发展现状,doc_31_1,0.17459552970124426,0.9294077596320446,1,0.8215232250460693,0.9619996999789134,False,general,False
query_32,量子计算的应用前景有哪些？,doc_32_2,0.85986153294447,0.14070519849776408,2,0.12982468052245222,0.9545150413182037,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_10,0.8024987814527557,0.6645676755770092,10,0.6194023521135145,0.20804291452154577,True,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_9,0.7761775428143377,0.6016562596413468,9,0.9160170516666197,0.278415563840149,True,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_6,0.6923654108234029,0.3760549791714287,6,0.3753177608903312,0.8897590762286801,True,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_8,0.6834594222141426,0.9494235653542196,8,0.14783954138481958,0.6821586564440806,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_3,0.48315605247734583,0.9433837409099888,3,0.33587450795028173,0.8126553458749673,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_1,0.37072965313878936,0.6979853868463956,1,0.543899277269175,0.05582068312390531,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_5,0.36289379494079943,0.6489929219392544,5,0.2541094215055345,0.8585098385599301,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_4,0.299468183163058,0.06531781927600566,4,0.8324399371336424,0.43788795206127007,False,medical,True
query_32,量子计算的应用前景有哪些？,doc_32_7,0.07717431662786967,0.023275507953597785,7,0.4438430690367462,0.6250214119264378,False,medical,True
query_33,如何提高机器学习模型的准确率？,doc_33_4,0.8083296464578366,0.162714041342927,4,0.4587097178071976,0.9664737351993943,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_2,0.6871067103005996,0.36648224008684616,2,0.2685704359398754,0.49505778752253427,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_7,0.6155973231399258,0.6484210934679352,7,0.28299125934334846,0.2359183179110308,True,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_8,0.5455209013774295,0.35782900291998865,8,0.5405348031786152,0.673215395716466,True,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_10,0.516632531479085,0.7871300436075006,10,0.06939443476593732,0.9254842479836574,True,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_3,0.2986784030538042,0.3105864487005028,3,0.5220371822747687,0.4794630123735255,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_9,0.20721966488460508,0.7265921136644601,9,0.6036432755335552,0.04023547108980907,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_5,0.19017001352552454,0.5714283335877122,5,0.7776138648144462,0.951843187690789,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_1,0.08587576803669239,0.752841810821952,1,0.875619804539262,0.8952990745738968,False,general,False
query_33,如何提高机器学习模型的准确率？,doc_33_6,0.05831387019128065,0.9863874912394298,6,0.8141078031552987,0.2753074073770798,False,general,False
query_34,区块链技术的优势与挑战,doc_34_3,0.976956996325619,0.6710019659879434,3,0.09116335940140563,0.018210732709782018,False,tech,False
query_34,区块链技术的优势与挑战,doc_34_1,0.8527646796117481,0.18789270528978308,1,0.840392701552533,0.2624618961523729,False,tech,False
